DocumentPath,DocumentType,PartNumber,OccurrencePath,OccurrenceName,ReferencedDocument,Suppressed,ModelState,ParameterName,ParameterType,Expression,EvaluatedValue,Units,IsKey,IsExported,IsReadOnly,FeatureName,FeatureType
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d404,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d405,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d406,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d407,ModelParameter,-Mid_Rack_Support_Left2_Loc,-393.7,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d417,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d420,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d455,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d457,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d468,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d470,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d472,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d473,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d475,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d476,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d478,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d479,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d481,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d482,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d483,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d485,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d486,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d488,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d489,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d491,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d492,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d494,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d496,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d497,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d498,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d499,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d500,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d501,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d503,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d504,ModelParameter,0.000 in,0,in,False,False,False,,
